k,retriever,db_id,question,ground_truth_sql,generated_sql,exact_match,syntax_valid,execution_status,execution_match,latency_sec,input_tokens,output_tokens,total_tokens
5,semantic_bge-small-en-v1.5,cordis_temporary,How many erc panels are dedicated to Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.description = 'Life Sciences',SELECT COUNT(*) FROM erc_panels WHERE erc_panels.part_of = 'Life Sciences';,False,True,Value Mismatch,False,23.790899515151978,2015,200,2215
5,semantic_bge-small-en-v1.5,cordis_temporary,Count the number of erc panels that are part of Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'LS',SELECT count(*) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description = 'Life Sciences';,False,True,Match,True,22.767894506454468,1980,200,2180
5,semantic_bge-small-en-v1.5,cordis_temporary,List all of the european research council panels related to social sciences and humanities,SELECT t1.description from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT erc_panels.code FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description = 'Social Sciences And Humanities';,False,True,Value Mismatch,False,23.07506537437439,1994,200,2194
5,semantic_bge-small-en-v1.5,cordis_temporary,How many european research council panels are related to social sciences and humanities,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT count(*) FROM erc_research_domains JOIN erc_panels ON erc_research_domains.code = erc_panels.part_of WHERE erc_research_domains.description = 'Social Sciences And Humanities';,False,True,Match,True,22.345845937728882,1912,200,2112
5,semantic_bge-small-en-v1.5,cordis_temporary,Show all of the project members that are private for profit entities,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',SELECT project_members.member_role FROM project_members WHERE project_members.activity_type = 'Private for-profit entities';,False,True,Shape Mismatch,False,21.354997634887695,1844,200,2044
5,semantic_bge-small-en-v1.5,cordis_temporary,Which project members are businesses?,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',"SELECT project_members.ec_contribution, project_members.member_name FROM project_members JOIN activity_types ON project_members.activity_type = activity_types.code WHERE activity_types.description = 'Business';",False,True,Shape Mismatch,False,20.430845737457275,1716,200,1916
5,semantic_bge-small-en-v1.5,cordis_temporary,How many project members are businesses?,SELECT count(member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',# Answer:SELECT count(*) FROM project_members WHERE project_members.activity_type = 'Business';,False,True,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""#""",False,7.816253423690796,1677,29,1706
5,semantic_bge-small-en-v1.5,cordis_temporary,How many project members are Higher or Secondary Education Establishments?,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'HES',## Your task:Generate a single SQL query that answers the;,False,True,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""##""",False,11.57474970817566,1699,85,1784
5,semantic_bge-small-en-v1.5,cordis_temporary,Count the number of project members that are Educational Establishments,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.description = 'Higher or Secondary Education Establishments',SELECT count(*) FROM project_members WHERE project_members.institution_id IN (SELECT unics_id FROM institutions WHERE institutions.country_id = (SELECT unics_id FROM countries WHERE country_name = 'United Kingdom'));,False,True,Value Mismatch,False,20.29995894432068,1676,200,1876
5,semantic_bge-small-en-v1.5,cordis_temporary,How many projects have been related to Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT count(*) FROM project_subject_areas WHERE project_subject_areas.subject_area = 'Robotics';,False,True,Value Mismatch,False,20.337926387786865,1697,200,1897
5,semantic_bge-small-en-v1.5,cordis_temporary,What is the number of projects that have been carried out in the subject area of Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT count(*) FROM project_subject_areas JOIN projects ON project_subject_areas.project = projects.unics_id JOIN subject_areas ON project_subject_areas.subject_area = subject_areas.code WHERE subject_areas.title = 'Robotics';,False,True,Match,True,20.971915245056152,1757,200,1957
5,semantic_bge-small-en-v1.5,cordis_temporary,Which non-EU entity has recieved the most funding through a project?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT institutions.institution_name, SUM(project_members.ec_contribution) as total_contribution FROM project_members JOIN projects ON project_members.project = projects.unics_id JOIN institutions ON project_members.institution_id = institutions.unics_id WHERE institutions.country_id != (SELECT unics_id FROM countries WHERE country_code2 = 'EU') GROUP BY institutions.institution_name ORDER BY total_contribution DESC LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_name does not exist,False,22.222980737686157,1847,200,2047
5,semantic_bge-small-en-v1.5,cordis_temporary,Which entity located outside of the EU has received the most funding?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT countries.country_name, SUM(projects.total_cost) AS total_funding FROM countries JOIN project_members ON countries.unics_id = project_members.country JOIN projects ON project_members.project = projects.unics_id WHERE countries.geocode_country_code3 != 'EU' GROUP BY countries.country_name ORDER BY total_funding DESC LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedFunction) operator does not exist: integer = text,False,21.63352394104004,1867,200,2067
5,semantic_bge-small-en-v1.5,cordis_temporary,Which non-EU entity has recieved the least funding through a project?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution ASC LIMIT 1","SELECT countries.country_name, SUM(projects.total_cost) as total_cost FROM countries JOIN projects ON countries.unics_id = projects.country_id GROUP BY countries.country_name ORDER BY total_cost ASC LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column projects.country_id does not exist,False,22.242511987686157,1932,200,2132
5,semantic_bge-small-en-v1.5,cordis_temporary,Which entity located outside of the EU has received the least funding?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution ASC LIMIT 1","SELECT countries.country_name, SUM(projects.total_cost) AS total_cost FROM countries JOIN projects ON countries.unics_id = projects.country_id WHERE countries.geocode_country_code != 'EU' GROUP BY countries.country_name ORDER BY total_cost ASC LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column projects.country_id does not exist,False,22.18556237220764,1936,200,2136
5,semantic_bge-small-en-v1.5,cordis_temporary,How many non-EU entities have participated in projects?,SELECT count(distinct t1.member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id  WHERE t1.geocode_regions_3 = 'NONEU',SELECT count(*) FROM project_members WHERE project_members.geocode_regions_3 NOT IN (SELECT geocode_regions FROM eu_territorial_units);,False,True,Match,True,20.766292572021484,1741,200,1941
5,semantic_bge-small-en-v1.5,cordis_temporary,Which entities that are located outside of the European Union have participated in projects?,SELECT distinct t1.member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU',SELECT DISTINCT institutions.institution_id FROM institutions JOIN project_members ON institutions.unics_id = project_members.institution_id WHERE institutions.geocode_regions_3 NOT IN (SELECT geocode_regions FROM eu_territorial_units WHERE geocode_regions LIKE 'EU%');,False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_id does not exist,False,21.86495542526245,1902,200,2102
5,semantic_bge-small-en-v1.5,cordis_temporary,Show all of the programmes with titles that are related to climate,SELECT p.title from programmes as p WHERE p.title like '%climate%',### Example;,False,True,"SQL Error: (psycopg2.errors.SyntaxError) syntax error at or near ""###""",False,21.334145069122314,1833,200,2033
5,semantic_bge-small-en-v1.5,cordis_temporary,List the programms that have the term climate in the title,SELECT p.title from programmes as p WHERE p.title like '%climate%',SELECT programmes.title FROM programmes WHERE programmes.title LIKE '%climate%';,False,True,Match,True,21.104795217514038,1827,200,2027
5,semantic_bge-small-en-v1.5,cordis_temporary,Show the title and amount of funds that have been allocated per programme,"SELECT t1.title, sum(t3.ec_max_contribution) from programmes as t1 join project_programmes as t2 on t1.code = t2.programme join projects as t3 on t3.unics_id = t2.project group by t1.title","SELECT programmes.title, sum(projects.total_cost) FROM programmes JOIN projects ON programmes.code = projects.framework_program  GROUP BY programmes.title;",False,True,Shape Mismatch,False,20.350552797317505,1693,200,1893
